19 мар 2020 15:00:32,802 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,815 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,819 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,822 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,823 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,825 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,826 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,884 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,891 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,898 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,900 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,901 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,903 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,905 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,906 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,908 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:32,908 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:33,111 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:33,139 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:33,140 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:33,141 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:33,145 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 1
19 мар 2020 15:00:33,457 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION : 11096, Time : 46, Current connections count : 2
19 мар 2020 15:00:33,477 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 11096, Current connections count : 2
19 мар 2020 15:00:33,604 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,608 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,651 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,653 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,653 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,690 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,692 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,696 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,697 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,698 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,699 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,738 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,739 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,740 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,740 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,744 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,745 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,746 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,747 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,749 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,751 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,752 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,753 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,961 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,961 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,963 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,963 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,971 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,986 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,987 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:33,987 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,029 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,029 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,031 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,031 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,034 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,035 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,036 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,037 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,039 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,040 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,041 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,042 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,044 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,044 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,046 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,047 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,048 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,049 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,051 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,051 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,053 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,054 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,055 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,056 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,057 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,058 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,059 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,059 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,069 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,406 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,408 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,408 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,409 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,410 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,411 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,412 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,413 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,414 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,415 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,417 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,418 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,419 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,420 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,421 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,422 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,424 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,450 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,451 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,463 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,466 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,468 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,468 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 11096, Current connections count : 2
19 мар 2020 15:00:34,469 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,470 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,471 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,472 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 11096, Current connections count : 2
19 мар 2020 15:00:34,472 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 11096, Current connections count : 2
19 мар 2020 15:00:34,474 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,475 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,478 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,481 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,488 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,489 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,490 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,498 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,506 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,516 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 11096, Current connections count : 2
19 мар 2020 15:00:34,520 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,522 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,541 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,544 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,605 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,624 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,624 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,627 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:34,644 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,487 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,488 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,492 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,553 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,557 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,558 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,558 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,559 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,560 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,561 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,562 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,563 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,571 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,572 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,573 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,574 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,576 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,578 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,585 system - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,586 system - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,588 system - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,589 system - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,594 system - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,595 system - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,619 system - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,621 system - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,710 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,711 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,712 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,712 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,713 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,714 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,715 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,717 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,718 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,719 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,720 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,721 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,721 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,722 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,722 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,722 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,723 system - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,724 system - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 268, Current connections count : 2
19 мар 2020 15:00:47,724 system - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 268, Current connections count : 2
